First Name,Last Name,Email,Phone,Company,Job Title,Address,City,State,Zip Code,Country,Notes,Category,LinkedIn,Website,Department,Annual Revenue,Employee Count,Industry,Preferred Contact Method,Last Contacted,Birthday,Spouse Name
John,Doe,john.doe@email.com,(555) 123-4567,ABC Corporation,Sales Manager,"123 Main St, Suite 100",New York,NY,10001,USA,High priority client for Q4 follow-up,Business,linkedin.com/in/johndoe,www.abccorp.com,Sales,$2500000,150,Technology,Email,2024-01-15,1985-03-20,Jane Doe
Jane,Smith,jane.smith@company.org,+1-555-987-6543,Tech Solutions Inc,Software Engineer,"456 Oak Avenue, Apt 2B",San Francisco,CA,94102,USA,Technical contact for project integration,Technical,linkedin.com/in/janesmith,www.techsolutions.com,Engineering,$5000000,75,Software Development,Phone,2024-01-20,1990-07-12,Mike Smith
Michael,Johnson,m.johnson@gmail.com,555.246.8135,Johnson Consulting,Independent Consultant,"789 Pine Road",Austin,TX,73301,USA,Specializes in digital marketing strategies,Consultant,linkedin.com/in/michaeljohnson,www.johnsonconsulting.com,Marketing,$500000,5,Consulting,Email,2024-01-18,1982-11-05,Lisa Johnson
Sarah,Williams,sarah.w@enterprise.net,(555) 369-2580,Enterprise Systems,Project Director,"321 Elm Street, Floor 15",Chicago,IL,60601,USA,Key decision maker for system implementations,Business,linkedin.com/in/sarahwilliams,www.enterprisesys.com,Operations,$10000000,300,Enterprise Software,Phone,2024-01-22,1988-04-30,David Williams
David,Brown,david.brown@startup.io,555-741-9630,InnovateTech Startup,CTO,"654 Birch Lane",Seattle,WA,98101,USA,Early adopter - interested in beta testing,Technical,linkedin.com/in/davidbrown,www.innovatetech.io,Technology,$1000000,25,Startups,Email,2024-01-25,1985-09-15,Amy Brown
Emily,Davis,emily.davis@nonprofit.org,(555) 852-7410,Community Foundation,Program Manager,"987 Cedar Drive",Denver,CO,80202,USA,Manages educational outreach programs,Non-Profit,linkedin.com/in/emilydavis,www.communityfoundation.org,Programs,$750000,45,Non-Profit,Email,2024-01-28,1987-06-18,
Robert,Miller,robert.miller@manufacturing.com,+1 555 963 8520,Miller Manufacturing,Operations Manager,"147 Industrial Blvd",Detroit,MI,48201,USA,Handles supply chain optimization projects,Business,linkedin.com/in/robertmiller,www.millermfg.com,Operations,$15000000,500,Manufacturing,Phone,2024-01-30,1980-12-08,Susan Miller
Lisa,Wilson,lisa.wilson@healthcare.med,(555) 159-7530,Regional Medical Center,IT Director,"258 Hospital Way",Miami,FL,33101,USA,Responsible for healthcare technology initiatives,Healthcare,linkedin.com/in/lisawilson,www.regionalmedical.com,Information Technology,$25000000,1200,Healthcare,Email,2024-02-01,1983-02-25,Tom Wilson
James,Garcia,j.garcia@education.edu,555-357-1590,State University,Research Coordinator,"369 Campus Drive",Boston,MA,02101,USA,Coordinates research partnerships with industry,Education,linkedin.com/in/jamesgarcia,www.stateuniversity.edu,Research,$50000000,8000,Education,Email,2024-02-05,1979-10-12,Maria Garcia
Amanda,Martinez,amanda.m@retail.store,(555) 753-9510,Retail Solutions Group,Store Manager,"741 Shopping Center",Los Angeles,CA,90210,USA,Manages multi-location retail operations,Retail,linkedin.com/in/amandamartinez,www.retailsolutions.com,Retail Operations,$8000000,200,Retail,Phone,2024-02-08,1986-01-30,Carlos Martinez
Christopher,Anderson,chris.anderson@finance.bank,555.951.7530,First National Bank,Investment Advisor,"852 Financial Plaza",Philadelphia,PA,19101,USA,Specializes in corporate investment strategies,Financial,linkedin.com/in/chrisanderson,www.firstnationalbank.com,Wealth Management,$100000000,2500,Banking,Email,2024-02-10,1984-08-22,Jennifer Anderson
Michelle,Taylor,michelle.taylor@consulting.biz,(555) 357-9510,Strategic Consulting,Senior Analyst,"963 Business Park Dr",Atlanta,GA,30301,USA,Leads market analysis and strategic planning,Consultant,linkedin.com/in/michelletaylor,www.strategicconsulting.biz,Analytics,$3000000,50,Business Consulting,Email,2024-02-12,1989-05-14,
Kevin,Thomas,kevin.thomas@logistics.com,+1-555-159-3570,Global Logistics Corp,Warehouse Supervisor,"159 Distribution Center Rd",Phoenix,AZ,85001,USA,Oversees inventory management systems,Logistics,linkedin.com/in/kevinthomas,www.globallogistics.com,Warehouse Operations,$20000000,800,Logistics,Phone,2024-02-15,1981-07-03,Nicole Thomas
Rachel,Jackson,rachel.j@marketing.agency,(555) 753-1590,Creative Marketing Agency,Creative Director,"357 Design District",Nashville,TN,37201,USA,Develops brand strategies for tech companies,Marketing,linkedin.com/in/racheljackson,www.creativemarketing.agency,Creative,,$4000000,35,Marketing,Email,2024-02-18,1987-11-28,Mark Jackson
Daniel,White,daniel.white@realestate.com,555-951-3570,Prime Real Estate,Senior Broker,"753 Property Lane",Orlando,FL,32801,USA,Handles commercial real estate transactions,Real Estate,linkedin.com/in/danielwhite,www.primerealestate.com,Commercial Sales,$6000000,120,Real Estate,Phone,2024-02-20,1982-04-16,Laura White